#PERMISSIVE
BEGIN 8 1
1,0,1,0,0,1,0,16,0
1,0,1,0,0,1,16,16,1
1,0,1,0,0,1,0,0,2
1,0,1,0,0,1,16,0,1
1,0,1,0,1,0,0,16,3
1,0,1,0,1,0,0,0,3
1,0,1,0,1,0,16,0,1
1,0,0,1,1,0,16,16,1
1,0,0,1,1,0,16,0,1
1,0,1,0,0,1,0,15,0
1,0,1,0,0,1,16,15,1
1,0,1,0,0,0,0,16,0
1,0,1,0,0,1,1,16,0
1,0,1,0,0,0,16,16,1
1,0,1,0,0,1,15,16,3
1,0,1,0,0,1,0,1,2
1,0,1,0,0,0,16,0,1
1,0,1,0,1,0,0,15,3
1,0,1,0,1,0,16,15,1
1,0,1,0,1,0,15,16,3
1,0,1,0,1,0,16,1,1
1,0,1,0,1,0,1,0,3
1,0,1,0,1,0,15,0,3
1,0,0,1,1,0,15,16,3
1,0,0,1,1,0,16,1,1
1,0,0,0,1,0,16,0,1
1,0,0,1,0,1,16,15,1
1,0,0,0,0,1,16,16,1
1,0,1,0,0,1,0,14,0
1,0,1,0,0,1,1,15,0
1,0,1,0,0,0,16,15,1
1,0,1,0,0,1,2,16,4
1,0,1,0,0,0,15,16,3
1,0,1,0,0,1,0,2,2
1,0,1,0,0,1,16,2,1
1,0,1,0,0,0,0,1,2
1,0,1,0,0,1,1,1,2
1,0,1,0,0,0,16,1,1
1,0,1,0,0,0,1,0,2
1,0,1,0,0,1,2,0,5
1,0,1,0,0,1,14,0,3
1,0,1,0,1,0,0,14,3
1,0,1,0,1,0,1,15,3
1,0,1,0,1,0,15,15,3
1,0,1,0,1,0,14,16,3
1,0,1,0,1,0,0,2,3
1,0,1,0,1,0,1,1,3
1,0,1,0,1,0,15,1,3
1,0,1,0,1,0,2,0,3
1,0,0,0,1,0,16,15,1
1,0,0,1,1,0,15,15,3
1,0,0,1,1,0,16,2,1
1,0,0,0,1,0,16,1,1
1,0,0,1,1,0,14,0,3
1,0,0,0,0,1,16,15,1
1,0,0,1,0,0,16,15,1
1,0,0,1,0,0,15,16,3
1,0,0,1,0,1,14,16,3
1,0,1,0,0,1,0,13,0
1,0,1,0,0,1,1,14,0
1,0,1,0,0,1,15,14,3
1,0,1,0,0,0,15,15,3
1,0,1,0,0,0,2,16,4
1,0,1,0,0,1,3,16,6
1,0,1,0,0,0,14,16,3
1,0,1,0,0,1,16,3,1
1,0,1,0,0,0,16,2,1
1,0,1,0,0,1,15,2,3
1,0,1,0,0,0,1,1,2
1,0,1,0,0,1,2,1,2
1,0,1,0,0,0,15,1,3
1,0,1,0,0,0,2,0,5
1,0,1,0,0,1,3,0,7
1,0,1,0,0,0,14,0,3
1,0,1,0,0,1,13,0,3
1,0,1,0,1,0,0,13,3
1,0,1,0,1,0,16,13,1
1,0,1,0,1,0,1,14,3
1,0,1,0,1,0,14,15,3
1,0,1,0,1,0,0,3,3
1,0,1,0,1,0,16,3,1
1,0,1,0,1,0,1,2,3
1,0,1,0,1,0,2,1,3
1,0,1,0,1,0,13,0,3
1,0,0,0,1,0,16,14,1
1,0,0,1,1,0,15,14,3
1,0,1,0,0,1,0,3,2
1,0,0,0,1,0,14,16,3
1,0,0,1,1,0,16,3,1
1,0,0,0,1,0,16,2,1
1,0,0,1,1,0,15,2,3
1,0,0,0,1,0,15,1,3
1,0,0,1,1,0,14,1,3
1,0,0,0,1,0,14,0,3
1,0,0,1,1,0,13,0,3
1,0,0,1,0,1,16,13,1
1,0,0,0,0,1,16,14,1
1,0,0,1,0,0,16,14,1
1,0,0,1,0,1,15,14,3
1,0,0,0,0,0,16,15,1
1,0,0,0,0,1,15,15,3
1,0,0,1,0,1,14,15,3
1,0,0,0,0,0,15,16,3
1,0,0,1,0,0,14,16,3
1,0,0,1,0,1,13,16,3
1,0,1,0,0,1,0,12,0
1,0,1,0,0,0,0,13,0
1,0,1,0,0,0,15,14,3
1,0,1,0,0,0,2,15,0
1,0,1,0,0,1,3,15,8
1,0,1,0,0,1,4,16,9
1,0,1,0,0,1,12,16,3
1,0,1,0,0,1,0,4,2
1,0,1,0,0,1,16,4,1
1,0,1,0,0,0,0,3,2
1,0,1,0,0,0,16,3,1
1,0,1,0,0,1,15,3,3
1,0,0,1,1,0,13,16,3
1,0,1,0,0,0,1,2,2
1,0,1,0,0,0,15,2,3
1,0,1,0,0,1,14,2,3
1,0,1,0,0,1,3,1,10
1,0,1,0,0,1,13,1,3
1,0,1,0,0,0,3,0,7
1,0,1,0,0,0,13,0,3
1,0,1,0,1,0,0,12,3
1,0,1,0,1,0,15,13,3
1,0,1,0,1,0,2,14,3
1,0,1,0,1,0,14,14,3
1,0,1,0,1,0,3,15,3
1,0,1,0,1,0,13,15,3
1,0,1,0,1,0,12,16,3
1,0,1,0,1,0,16,4,1
1,0,1,0,1,0,1,3,3
1,0,1,0,1,0,15,3,3
1,0,1,0,1,0,2,2,3
1,0,1,0,1,0,3,1,3
1,0,1,0,1,0,13,1,3
1,0,1,0,1,0,4,0,3
1,0,1,0,1,0,12,0,3
1,0,0,1,1,0,16,12,1
1,0,0,0,1,0,16,13,1
1,0,0,1,1,0,15,13,3
1,0,0,0,1,0,15,14,3
1,0,0,1,1,0,14,15,3
1,0,0,0,1,0,14,15,3
1,0,0,0,1,0,13,16,3
1,0,0,0,1,0,15,2,3
1,0,0,1,1,0,14,2,3
1,0,0,0,1,0,14,1,3
1,0,0,1,1,0,13,1,3
1,0,0,1,0,0,16,13,1
