#PERMISSIVE
BEGIN 17 1
24,0,3,2,0,4,5,1,1,0,5,1,0,-1,-1,1,1,14
24,0,3,2,0,4,5,1,1,0,3,0,0,5,3,1,1,12
24,0,3,2,0,4,5,1,1,0,3,1,0,-1,-1,1,1,22
24,0,3,2,0,4,5,1,1,0,4,1,0,3,5,1,0,6
24,0,3,2,0,4,5,1,1,0,0,0,0,0,1,1,1,1
24,0,3,2,0,4,5,1,1,0,4,1,0,-1,-1,1,1,1
24,0,3,2,0,4,5,1,1,0,5,0,0,5,2,1,1,1
24,0,3,2,0,4,5,1,1,0,0,0,0,-1,-1,1,1,21
24,0,3,2,0,4,5,1,1,0,4,1,0,2,4,1,1,12
24,0,3,2,0,4,5,1,1,0,4,0,0,-1,-1,1,1,6
24,0,3,2,0,4,5,1,1,0,5,0,0,3,2,1,1,20
24,0,3,2,0,4,5,1,1,0,5,0,0,-1,-1,1,1,1
24,0,3,2,0,4,5,1,1,0,4,2,0,-1,-1,1,1,6
24,0,3,2,0,4,5,1,1,0,4,0,0,4,3,1,1,6
24,0,3,2,0,4,5,1,1,0,4,0,0,5,4,1,0,6
24,0,3,2,0,4,5,1,1,0,4,1,0,3,5,1,1,6
24,0,3,2,0,4,5,1,1,0,5,1,0,-1,-1,1,0,14
24,0,3,2,0,4,5,1,1,0,5,2,0,0,2,1,0,6
24,0,3,2,0,4,5,1,1,0,5,0,0,5,5,1,0,7
24,0,3,2,0,4,5,1,1,0,1,0,0,4,3,1,1,22
24,0,3,2,0,4,5,1,1,0,0,1,0,2,4,1,0,22
24,0,3,2,0,4,5,1,1,0,1,0,0,1,3,1,1,22
24,0,3,2,0,4,5,1,1,0,2,1,0,2,4,1,1,22
24,0,3,2,0,4,5,1,1,0,2,0,0,-1,-1,1,0,2
24,0,3,2,0,4,5,1,1,0,3,2,0,4,5,1,1,24
24,0,3,2,0,4,5,1,1,0,5,1,0,0,5,1,1,6
24,0,3,2,0,4,5,1,1,0,4,0,0,5,5,1,1,6
24,0,3,2,0,4,5,1,1,0,4,1,0,2,3,1,1,1
24,0,3,2,0,4,5,1,1,0,2,1,0,4,3,1,0,21
24,0,3,2,0,4,5,1,1,0,5,1,0,0,1,1,0,7
24,0,3,2,0,4,5,1,1,0,4,0,0,1,5,1,1,6
24,0,3,2,0,4,5,1,1,0,4,1,0,1,2,1,0,10
24,0,3,2,0,4,5,1,1,0,5,0,0,5,4,1,1,6
24,0,3,2,0,4,5,1,1,0,2,1,0,4,4,1,0,22
24,0,3,2,0,4,5,1,1,0,4,1,0,2,1,1,1,20
24,0,3,2,0,4,5,1,1,0,3,0,0,2,5,1,1,10
24,0,3,2,0,4,5,1,1,0,0,0,0,1,3,1,1,21
24,0,3,2,0,4,5,1,1,0,4,1,0,1,3,1,1,6
24,0,3,2,0,4,5,1,1,0,5,1,0,1,2,1,1,6
24,0,3,2,0,4,5,1,1,0,5,2,0,5,5,1,1,11
24,0,3,2,0,4,5,1,1,0,5,2,0,4,4,1,1,21
24,0,3,2,0,4,5,1,1,0,4,0,0,1,1,1,0,7
24,0,3,2,0,4,5,1,1,0,2,1,0,-1,-1,1,1,21
24,0,3,2,0,4,5,1,1,0,3,0,0,1,1,1,0,16
24,0,3,2,0,4,5,1,1,0,1,0,0,-1,-1,1,1,1
24,0,3,2,0,4,5,1,1,0,5,1,0,1,5,1,1,6
24,0,3,2,0,4,5,1,1,0,4,0,0,4,1,1,1,13
24,0,3,2,0,4,5,1,1,0,4,1,0,5,5,1,1,6
24,0,3,2,0,4,5,1,1,0,4,2,0,0,3,1,0,22
24,0,3,2,0,4,5,1,1,0,5,0,0,4,1,1,0,12
24,0,3,2,0,4,5,1,1,0,5,0,0,5,1,1,1,17
24,0,3,2,0,4,5,1,1,0,2,0,0,-1,-1,1,1,21
24,0,3,2,0,4,5,1,1,0,5,0,0,0,2,1,1,6
24,0,3,2,0,4,5,1,1,0,2,0,0,3,4,1,1,21
24,0,3,2,0,4,5,1,1,0,3,0,0,0,3,1,1,10
24,0,3,2,0,4,5,1,1,0,5,1,0,5,3,1,1,10
24,0,3,2,0,4,5,1,1,0,3,0,0,3,5,1,1,10
24,0,3,2,0,4,5,1,1,0,5,0,0,0,4,1,0,6
24,0,3,2,0,4,5,1,1,0,5,1,0,1,1,1,1,5
24,0,3,2,0,4,5,1,1,0,4,0,0,2,5,1,1,6
24,0,3,2,0,4,5,1,1,0,5,2,0,-1,-1,1,0,2
24,0,3,2,0,4,5,1,1,0,4,0,0,5,2,1,1,13
24,0,3,2,0,4,5,1,1,0,5,0,0,3,4,1,1,6
24,0,3,2,0,4,5,1,1,0,5,1,0,0,4,1,0,6
24,0,3,2,0,4,5,1,1,0,3,0,0,1,2,1,1,16
24,0,3,2,0,4,5,1,1,0,0,0,0,5,3,1,0,21
24,0,3,2,0,4,5,1,1,0,0,0,0,0,2,1,1,1
24,0,3,2,0,4,5,1,1,0,4,1,0,0,2,1,0,12
24,0,3,2,0,4,5,1,1,0,2,0,0,0,3,1,1,21
24,0,3,2,0,4,5,1,1,0,5,0,0,4,4,1,0,6
24,0,3,2,0,4,5,1,1,0,5,1,0,3,2,1,1,12
24,0,3,2,0,4,5,1,1,0,0,0,0,0,4,1,1,21
24,0,3,2,0,4,5,1,1,0,5,0,0,0,1,1,1,7
24,0,3,2,0,4,5,1,1,0,4,0,0,0,1,1,1,6
24,0,3,2,0,4,5,1,1,0,5,2,0,1,3,1,0,20
24,0,3,2,0,4,5,1,1,0,4,2,0,1,3,1,1,6
24,0,3,2,0,4,5,1,1,0,0,1,0,5,5,1,1,21
24,0,3,2,0,4,5,1,1,0,4,1,0,0,4,1,1,6
24,0,3,2,0,4,5,1,1,0,4,1,0,0,1,1,0,7
24,0,3,2,0,4,5,1,1,0,3,1,0,3,5,1,1,7
24,0,3,2,0,4,5,1,1,0,4,0,0,0,3,1,1,6
24,0,3,2,0,4,5,1,1,0,3,0,0,4,5,1,1,11
24,0,3,2,0,4,5,1,1,0,0,0,0,2,4,1,1,21
24,0,3,2,0,4,5,1,1,0,5,1,0,3,4,1,1,6
24,0,3,2,0,4,5,1,1,0,2,0,0,1,5,1,1,21
24,0,3,2,0,4,5,1,1,0,3,1,0,1,1,1,1,20
24,0,3,2,0,4,5,1,1,0,4,0,0,4,5,1,0,9
24,0,3,2,0,4,5,1,1,0,1,1,0,1,5,1,1,23
24,0,3,2,0,4,5,1,1,0,5,1,0,3,3,1,0,13
24,0,3,2,0,4,5,1,1,0,3,2,0,1,5,1,1,10
24,0,3,2,0,4,5,1,1,0,0,0,0,4,1,1,1,21
24,0,3,2,0,4,5,1,1,0,3,1,0,2,5,1,0,22
24,0,3,2,0,4,5,1,1,0,3,2,0,0,5,1,1,11
24,0,3,2,0,4,5,1,1,0,5,1,0,2,3,1,1,6
24,0,3,2,0,4,5,1,1,0,0,0,0,1,5,1,0,21
24,0,3,2,0,4,5,1,1,0,1,0,0,2,5,1,1,22
24,0,3,2,0,4,5,1,1,0,1,0,0,3,1,1,0,21
24,0,3,2,0,4,5,1,1,0,4,2,0,0,2,1,1,1
24,0,3,2,0,4,5,1,1,0,2,5,0,1,1,1,0,4
24,0,3,2,0,4,5,1,1,0,3,1,0,0,4,1,1,10
24,0,3,2,0,4,5,1,1,0,2,0,0,1,1,1,1,23
24,0,3,2,0,4,5,1,1,0,5,0,0,3,3,1,0,6
24,0,3,2,0,4,5,1,1,0,0,0,0,5,4,1,1,21
24,0,3,2,0,4,5,1,1,0,2,4,0,0,2,1,1,4
24,0,3,2,0,4,5,1,1,0,3,4,0,1,1,1,0,1
24,0,3,2,0,4,5,1,1,0,4,1,0,2,4,1,0,10
24,0,3,2,0,4,5,1,1,0,5,1,0,0,3,1,0,6
24,0,3,2,0,4,5,1,1,0,3,1,0,2,5,1,1,7
24,0,3,2,0,4,5,1,1,0,2,0,0,3,4,1,0,21
24,0,3,2,0,4,5,1,1,0,2,5,0,0,2,1,0,6
24,0,3,2,0,4,5,1,1,0,1,0,0,5,3,1,0,21
24,0,3,2,0,4,5,1,1,0,4,0,0,2,1,1,0,6
24,0,3,2,0,4,5,1,1,0,5,0,0,4,1,1,1,1
24,0,3,2,0,4,5,1,1,0,4,2,0,1,1,1,1,4
24,0,3,2,0,4,5,1,1,0,2,0,0,5,5,1,1,21
24,0,3,2,0,4,5,1,1,0,0,0,0,3,5,1,0,21
24,0,3,2,0,4,5,1,1,0,2,1,0,5,5,1,0,23
24,0,3,2,0,4,5,1,1,0,4,1,0,3,4,1,1,12
24,0,3,2,0,4,5,1,1,0,0,0,0,2,5,1,0,21
24,0,3,2,0,4,5,1,1,0,4,0,0,0,4,1,0,10
24,0,3,2,0,4,5,1,1,0,0,0,0,3,3,1,0,21
24,0,3,2,0,4,5,1,1,0,1,0,0,5,4,1,1,22
24,0,3,2,0,4,5,1,1,0,4,0,0,2,3,1,0,11
24,0,3,2,0,4,5,1,1,0,5,0,0,3,2,1,0,7
24,0,3,2,0,4,5,1,1,0,5,0,0,2,1,1,1,6
24,0,3,2,0,4,5,1,1,0,5,0,0,3,5,1,0,6
24,0,3,2,0,4,5,1,1,0,5,0,0,0,4,1,1,6
24,0,3,2,0,4,5,1,1,0,4,0,0,5,5,1,0,6
24,0,3,2,0,4,5,1,1,0,1,0,0,1,5,1,1,22
24,0,3,2,0,4,5,1,1,0,4,1,0,3,3,1,1,13
24,0,3,2,0,4,5,1,1,0,3,4,0,-1,-1,1,1,1
24,0,3,2,0,4,5,1,1,0,2,0,0,5,2,1,1,21
24,0,3,2,0,4,5,1,1,0,1,0,0,0,4,1,1,22
24,0,3,2,0,4,5,1,1,0,2,0,0,4,3,1,0,22
24,0,3,2,0,4,5,1,1,0,4,0,0,1,3,1,0,11
24,0,3,2,0,4,5,1,1,0,5,2,0,1,4,1,1,17
24,0,3,2,0,4,5,1,1,0,5,0,0,1,1,1,1,6
24,0,3,2,0,4,5,1,1,0,4,2,0,2,4,1,1,19
24,0,3,2,0,4,5,1,1,0,0,0,0,0,3,1,1,21
24,0,3,2,0,4,5,1,1,0,4,1,0,0,5,1,1,10
24,0,3,2,0,4,5,1,1,0,5,0,0,5,4,1,0,6
24,0,3,2,0,4,5,1,1,0,4,0,0,3,5,1,0,6
